,name,trial,ifJudgeChase,selectWolf,selectSheep,hideId,trainCondition,lineCondition,rf
325,shinan1115,85,0,,,1,1,masterDistractor,1
326,shinan1115,86,0,,,3,1,masterWolf,1
327,shinan1115,87,0,,,3,1,wolfDistractor,0
328,shinan1115,88,0,,,1,1,masterWolf,1
329,shinan1115,89,0,,,1,1,masterWolf,0
330,shinan1115,90,0,,,1,1,wolfDistractor,0
331,shinan1115,91,0,,,1,1,masterDistractor,1
332,shinan1115,92,1,0.0,1.0,3,1,masterWolf,0
333,shinan1115,93,0,,,3,1,masterWolf,0
334,shinan1115,94,0,,,1,1,masterDistractor,1
335,shinan1115,95,1,0.0,1.0,3,1,masterWolf,0
336,shinan1115,96,0,,,3,1,masterDistractor,1
337,shinan1115,97,0,,,3,1,wolfDistractor,1
338,shinan1115,98,0,,,1,1,masterWolf,0
339,shinan1115,99,0,,,1,1,masterWolf,1
340,shinan1115,100,0,,,3,1,wolfDistractor,1
341,shinan1115,101,0,,,1,1,wolfDistractor,1
342,shinan1115,102,0,,,3,1,masterWolf,1
343,shinan1115,103,0,,,3,1,masterDistractor,1
344,shinan1115,104,0,,,3,1,masterWolf,1
345,shinan1115,105,0,,,3,1,masterWolf,0
346,shinan1115,106,0,,,3,1,masterWolf,1
347,shinan1115,107,0,,,3,1,masterDistractor,0
348,shinan1115,108,0,,,1,1,masterDistractor,0
349,shinan1115,109,0,,,3,1,wolfDistractor,1
350,shinan1115,110,1,0.0,2.0,3,1,wolfDistractor,0
351,shinan1115,111,0,,,3,1,masterDistractor,0
352,shinan1115,112,0,,,1,1,masterDistractor,1
353,shinan1115,113,0,,,1,1,masterWolf,0
354,shinan1115,114,1,0.0,1.0,3,1,masterWolf,0
355,shinan1115,115,0,,,1,1,wolfDistractor,1
356,shinan1115,116,0,,,1,1,masterDistractor,0
357,shinan1115,117,0,,,3,1,masterDistractor,0
358,shinan1115,118,0,,,3,1,masterDistractor,0
359,shinan1115,119,0,,,1,1,wolfDistractor,1
360,wangqian1008,0,0,,,3,1,masterWolf,0
361,wangqian1008,1,1,0.0,1.0,3,1,masterWolf,0
362,wangqian1008,2,0,,,3,1,masterDistractor,0
363,wangqian1008,3,0,,,1,1,wolfDistractor,0
364,wangqian1008,4,1,0.0,1.0,3,1,masterWolf,0
365,wangqian1008,5,0,,,1,1,masterDistractor,1
366,wangqian1008,6,0,,,1,1,wolfDistractor,0
367,wangqian1008,7,0,,,3,1,masterWolf,0
368,wangqian1008,8,0,,,3,1,masterWolf,1
369,wangqian1008,9,1,0.0,1.0,3,1,masterWolf,0
370,wangqian1008,10,0,,,1,1,masterWolf,0
371,wangqian1008,11,0,,,1,1,wolfDistractor,0
372,wangqian1008,12,0,,,3,1,wolfDistractor,1
373,wangqian1008,13,0,,,3,1,masterDistractor,1
374,wangqian1008,14,0,,,3,1,masterDistractor,0
375,wangqian1008,15,0,,,3,1,wolfDistractor,1
376,wangqian1008,16,0,,,3,1,wolfDistractor,1
377,wangqian1008,17,0,,,1,1,wolfDistractor,1
378,wangqian1008,18,0,,,3,1,masterDistractor,1
379,wangqian1008,19,0,,,3,1,masterWolf,0
380,wangqian1008,20,0,,,1,1,masterWolf,0
381,wangqian1008,21,0,,,1,1,masterDistractor,0
382,wangqian1008,22,0,,,1,1,wolfDistractor,0
383,wangqian1008,23,0,,,1,1,masterDistractor,0
384,wangqian1008,24,0,,,1,1,masterDistractor,1
385,wangqian1008,25,1,0.0,1.0,1,1,wolfDistractor,1
386,wangqian1008,26,0,,,1,1,masterWolf,0
387,wangqian1008,27,1,0.0,1.0,1,1,masterDistractor,0
388,wangqian1008,28,0,,,1,1,masterDistractor,0
389,wangqian1008,29,1,0.0,1.0,3,1,masterWolf,1
390,wangqian1008,30,0,,,3,1,wolfDistractor,1
391,wangqian1008,31,0,,,1,1,masterWolf,1
392,wangqian1008,32,0,,,1,1,masterWolf,1
393,wangqian1008,33,0,,,3,1,masterDistractor,1
394,wangqian1008,34,0,,,1,1,masterDistractor,0
395,wangqian1008,35,1,3.0,1.0,3,1,wolfDistractor,1
396,wangqian1008,36,0,,,3,1,masterWolf,1
397,wangqian1008,37,0,,,1,1,masterWolf,1
398,wangqian1008,38,1,0.0,1.0,3,1,wolfDistractor,1
399,wangqian1008,39,0,,,1,1,wolfDistractor,1
400,wangqian1008,40,0,,,3,1,masterWolf,1
401,wangqian1008,41,1,0.0,2.0,3,1,wolfDistractor,0
402,wangqian1008,42,0,,,1,1,masterDistractor,1
403,wangqian1008,43,1,0.0,2.0,3,1,wolfDistractor,0
404,wangqian1008,44,0,,,1,1,masterWolf,1
405,wangqian1008,45,1,0.0,1.0,3,1,masterWolf,1
406,wangqian1008,46,0,,,3,1,wolfDistractor,0
407,wangqian1008,47,0,,,3,1,masterWolf,1
408,wangqian1008,48,1,0.0,2.0,1,1,masterWolf,1
409,wangqian1008,49,0,,,1,1,masterDistractor,0
410,wangqian1008,50,0,,,3,1,masterDistractor,0
411,wangqian1008,51,0,,,3,1,masterDistractor,1
412,wangqian1008,52,1,0.0,1.0,3,1,masterWolf,1
413,wangqian1008,53,0,,,3,1,masterDistractor,0
414,wangqian1008,54,0,,,3,1,wolfDistractor,0
415,wangqian1008,55,0,,,3,1,masterDistractor,1
416,wangqian1008,56,1,0.0,1.0,3,1,masterWolf,0
417,wangqian1008,57,0,,,1,1,masterWolf,1
418,wangqian1008,58,0,,,1,1,masterDistractor,1
419,wangqian1008,59,0,,,1,1,masterDistractor,0
420,wangqian1008,60,0,,,1,1,masterDistractor,0
421,wangqian1008,61,0,,,1,1,wolfDistractor,1
422,wangqian1008,62,0,,,3,1,masterWolf,1
423,wangqian1008,63,0,,,1,1,masterDistractor,1
424,wangqian1008,64,0,,,1,1,masterDistractor,1
425,wangqian1008,65,0,,,1,1,masterWolf,0
426,wangqian1008,66,0,,,3,1,wolfDistractor,0
427,wangqian1008,67,0,,,1,1,wolfDistractor,1
428,wangqian1008,68,0,,,1,1,wolfDistractor,1
429,wangqian1008,69,0,,,1,1,wolfDistractor,0
430,wangqian1008,70,0,,,1,1,masterDistractor,1
431,wangqian1008,71,0,,,1,1,masterDistractor,1
432,wangqian1008,72,1,0.0,3.0,1,1,masterWolf,0
433,wangqian1008,73,0,,,3,1,masterDistractor,1
434,wangqian1008,74,0,,,1,1,wolfDistractor,0
435,wangqian1008,75,0,,,3,1,masterDistractor,0
436,wangqian1008,76,1,2.0,0.0,3,1,wolfDistractor,1
437,wangqian1008,77,0,,,1,1,masterWolf,0
438,wangqian1008,78,0,,,3,1,masterDistractor,0
439,wangqian1008,79,0,,,1,1,masterWolf,1
440,wangqian1008,80,0,,,3,1,masterDistractor,0
441,wangqian1008,81,0,,,3,1,masterWolf,1
442,wangqian1008,82,0,,,1,1,masterDistractor,1
443,wangqian1008,83,1,0.0,2.0,3,1,wolfDistractor,1
444,wangqian1008,84,0,,,1,1,wolfDistractor,1
445,wangqian1008,85,0,,,1,1,masterDistractor,0
446,wangqian1008,86,0,,,3,1,wolfDistractor,0
447,wangqian1008,87,1,0.0,1.0,1,1,wolfDistractor,1
448,wangqian1008,88,0,,,1,1,masterDistractor,1
449,wangqian1008,89,0,,,3,1,masterDistractor,1
450,wangqian1008,90,0,,,3,1,masterDistractor,0
451,wangqian1008,91,0,,,3,1,masterDistractor,1
452,wangqian1008,92,0,,,3,1,wolfDistractor,0
453,wangqian1008,93,0,,,1,1,wolfDistractor,0
454,wangqian1008,94,1,0.0,2.0,3,1,wolfDistractor,0
455,wangqian1008,95,0,,,3,1,masterWolf,0
456,wangqian1008,96,1,0.0,1.0,3,1,masterWolf,1
457,wangqian1008,97,1,0.0,1.0,3,1,masterWolf,0
458,wangqian1008,98,0,,,1,1,masterWolf,1
459,wangqian1008,99,0,,,3,1,masterDistractor,0
460,wangqian1008,100,0,,,1,1,masterWolf,1
461,wangqian1008,101,0,,,3,1,wolfDistractor,1
462,wangqian1008,102,0,,,3,1,wolfDistractor,0
463,wangqian1008,103,0,,,1,1,wolfDistractor,0
464,wangqian1008,104,1,0.0,1.0,3,1,masterWolf,0
465,wangqian1008,105,0,,,1,1,masterWolf,0
466,wangqian1008,106,0,,,3,1,wolfDistractor,0
467,wangqian1008,107,0,,,1,1,wolfDistractor,0
468,wangqian1008,108,1,0.0,1.0,1,1,wolfDistractor,1
469,wangqian1008,109,0,,,1,1,masterDistractor,0
470,wangqian1008,110,1,1.0,2.0,1,1,masterWolf,0
471,wangqian1008,111,0,,,3,1,masterDistractor,0
472,wangqian1008,112,0,,,3,1,wolfDistractor,1
473,wangqian1008,113,0,,,3,1,masterDistractor,1
474,wangqian1008,114,0,,,1,1,masterWolf,0
475,wangqian1008,115,0,,,1,1,masterWolf,0
476,wangqian1008,116,0,,,1,1,wolfDistractor,1
477,wangqian1008,117,0,,,1,1,masterWolf,1
478,wangqian1008,118,0,,,3,1,masterDistractor,1
479,wangqian1008,119,1,0.0,1.0,1,1,wolfDistractor,0
480,xuxin0317,0,1,0.0,1.0,1,1,wolfDistractor,1
481,xuxin0317,1,1,0.0,1.0,3,1,masterWolf,0
482,xuxin0317,2,0,,,3,1,wolfDistractor,1
483,xuxin0317,3,0,,,3,1,masterDistractor,1
484,xuxin0317,4,1,0.0,3.0,3,1,masterWolf,1
485,xuxin0317,5,0,,,1,1,masterWolf,0
486,xuxin0317,6,1,0.0,1.0,1,1,wolfDistractor,1
487,xuxin0317,7,0,,,1,1,masterDistractor,1
488,xuxin0317,8,1,0.0,2.0,1,1,wolfDistractor,1
489,xuxin0317,9,0,,,1,1,wolfDistractor,0
490,xuxin0317,10,0,,,1,1,masterDistractor,1
491,xuxin0317,11,1,1.0,2.0,1,1,masterWolf,0
492,xuxin0317,12,1,0.0,1.0,3,1,masterWolf,0
493,xuxin0317,13,0,,,1,1,masterWolf,1
494,xuxin0317,14,0,,,3,1,masterWolf,1
495,xuxin0317,15,1,0.0,1.0,3,1,masterWolf,0
496,xuxin0317,16,0,,,1,1,masterDistractor,0
497,xuxin0317,17,1,2.0,3.0,3,1,masterWolf,1
498,xuxin0317,18,0,,,1,1,wolfDistractor,0
499,xuxin0317,19,0,,,3,1,masterDistractor,0
500,xuxin0317,20,1,0.0,3.0,1,1,masterWolf,1
501,xuxin0317,21,1,0.0,3.0,1,1,masterWolf,0
502,xuxin0317,22,1,0.0,1.0,3,1,masterWolf,0
503,xuxin0317,23,0,,,3,1,masterDistractor,1
504,xuxin0317,24,1,3.0,2.0,1,1,masterDistractor,0
505,xuxin0317,25,1,3.0,0.0,1,1,masterDistractor,0
506,xuxin0317,26,1,0.0,1.0,1,1,wolfDistractor,0
507,xuxin0317,27,1,0.0,2.0,1,1,masterWolf,0
508,xuxin0317,28,1,1.0,2.0,1,1,masterDistractor,1
509,xuxin0317,29,1,0.0,2.0,1,1,wolfDistractor,1
510,xuxin0317,30,1,3.0,1.0,3,1,masterDistractor,1
511,xuxin0317,31,1,0.0,1.0,3,1,masterWolf,0
512,xuxin0317,32,1,0.0,1.0,3,1,wolfDistractor,0
513,xuxin0317,33,0,,,1,1,wolfDistractor,1
514,xuxin0317,34,0,,,3,1,wolfDistractor,0
515,xuxin0317,35,1,0.0,1.0,3,1,masterWolf,0
516,xuxin0317,36,1,3.0,1.0,3,1,masterDistractor,1
517,xuxin0317,37,0,,,1,1,masterWolf,1
518,xuxin0317,38,1,1.0,3.0,1,1,masterWolf,0
519,xuxin0317,39,1,3.0,2.0,1,1,masterDistractor,1
520,xuxin0317,40,1,0.0,2.0,3,1,wolfDistractor,0
521,xuxin0317,41,1,0.0,1.0,3,1,masterWolf,0
522,xuxin0317,42,0,,,1,1,wolfDistractor,1
523,xuxin0317,43,1,0.0,2.0,3,1,wolfDistractor,0
524,xuxin0317,44,0,,,1,1,masterWolf,1
525,xuxin0317,45,0,,,1,1,masterDistractor,1
526,xuxin0317,46,1,0.0,1.0,3,1,wolfDistractor,1
527,xuxin0317,47,0,,,1,1,masterDistractor,1
528,xuxin0317,48,1,3.0,1.0,3,1,masterDistractor,0
529,xuxin0317,49,1,0.0,2.0,3,1,wolfDistractor,0
530,xuxin0317,50,0,,,1,1,masterDistractor,0
531,xuxin0317,51,0,,,1,1,wolfDistractor,1
532,xuxin0317,52,1,0.0,1.0,1,1,wolfDistractor,0
533,xuxin0317,53,0,,,1,1,masterWolf,0
534,xuxin0317,54,1,3.0,2.0,1,1,masterDistractor,1
535,xuxin0317,55,1,0.0,1.0,3,1,wolfDistractor,1
536,xuxin0317,56,0,,,3,1,masterDistractor,1
537,xuxin0317,57,1,0.0,2.0,3,1,wolfDistractor,0
538,xuxin0317,58,0,,,1,1,masterDistractor,0
539,xuxin0317,59,1,0.0,2.0,3,1,wolfDistractor,1
540,xuxin0317,60,1,1.0,3.0,1,1,masterWolf,1
541,xuxin0317,61,0,,,1,1,masterWolf,0
542,xuxin0317,62,1,2.0,0.0,3,1,masterDistractor,0
543,xuxin0317,63,1,0.0,1.0,3,1,masterWolf,0
544,xuxin0317,64,1,0.0,1.0,1,1,wolfDistractor,1
545,xuxin0317,65,1,2.0,3.0,3,1,masterWolf,1
546,xuxin0317,66,0,,,3,1,masterWolf,1
547,xuxin0317,67,1,0.0,1.0,3,1,masterWolf,1
548,xuxin0317,68,1,0.0,2.0,3,1,wolfDistractor,1
549,xuxin0317,69,0,,,1,1,masterDistractor,0
550,xuxin0317,70,0,,,1,1,masterDistractor,0
551,xuxin0317,71,1,2.0,1.0,3,1,masterDistractor,1
552,xuxin0317,72,1,0.0,1.0,1,1,wolfDistractor,0
553,xuxin0317,73,0,,,1,1,masterDistractor,0
554,xuxin0317,74,0,,,1,1,masterDistractor,1
555,xuxin0317,75,1,0.0,1.0,1,1,wolfDistractor,0
556,xuxin0317,76,1,1.0,3.0,1,1,masterWolf,0
557,xuxin0317,77,0,,,3,1,masterDistractor,0
558,xuxin0317,78,1,1.0,3.0,1,1,masterWolf,1
559,xuxin0317,79,0,,,1,1,masterDistractor,0
560,xuxin0317,80,0,,,1,1,wolfDistractor,0
561,xuxin0317,81,1,0.0,2.0,1,1,masterWolf,0
562,xuxin0317,82,1,0.0,1.0,1,1,wolfDistractor,1
563,xuxin0317,83,1,0.0,1.0,3,1,masterWolf,1
564,xuxin0317,84,1,0.0,2.0,3,1,wolfDistractor,1
565,xuxin0317,85,1,2.0,0.0,3,1,masterDistractor,0
566,xuxin0317,86,1,1.0,0.0,1,1,masterDistractor,1
567,xuxin0317,87,1,3.0,1.0,3,1,wolfDistractor,0
568,xuxin0317,88,0,,,3,1,masterDistractor,0
569,xuxin0317,89,0,,,3,1,masterDistractor,1
570,xuxin0317,90,0,,,3,1,masterDistractor,0
571,xuxin0317,91,1,2.0,0.0,3,1,masterDistractor,1
572,xuxin0317,92,1,2.0,3.0,3,1,masterWolf,1
573,xuxin0317,93,1,1.0,2.0,1,1,masterWolf,1
574,xuxin0317,94,1,3.0,1.0,3,1,masterDistractor,0
575,xuxin0317,95,1,3.0,1.0,3,1,wolfDistractor,1
576,xuxin0317,96,0,,,3,1,masterWolf,0
577,xuxin0317,97,1,2.0,1.0,3,1,masterDistractor,1
578,xuxin0317,98,1,1.0,3.0,1,1,masterWolf,1
579,xuxin0317,99,0,,,3,1,masterWolf,1
580,xuxin0317,100,0,,,1,1,masterWolf,0
581,xuxin0317,101,1,0.0,1.0,3,1,masterWolf,1
582,xuxin0317,102,0,,,3,1,masterDistractor,0
583,xuxin0317,103,0,,,1,1,wolfDistractor,0
584,xuxin0317,104,1,0.0,1.0,1,1,wolfDistractor,1
585,xuxin0317,105,0,,,1,1,masterDistractor,0
586,xuxin0317,106,0,,,3,1,masterDistractor,0
587,xuxin0317,107,1,3.0,2.0,1,1,masterDistractor,1
588,xuxin0317,108,1,3.0,2.0,1,1,wolfDistractor,0
589,xuxin0317,109,1,0.0,2.0,1,1,wolfDistractor,0
590,xuxin0317,110,1,0.0,1.0,3,1,masterWolf,0
591,xuxin0317,111,1,0.0,2.0,3,1,wolfDistractor,1
592,xuxin0317,112,1,1.0,2.0,1,1,masterWolf,1
593,xuxin0317,113,0,,,3,1,masterDistractor,1
594,xuxin0317,114,0,,,1,1,masterWolf,1
595,xuxin0317,115,1,0.0,1.0,3,1,wolfDistractor,0
596,xuxin0317,116,1,0.0,1.0,3,1,wolfDistractor,1
597,xuxin0317,117,1,0.0,2.0,3,1,wolfDistractor,1
598,xuxin0317,118,1,0.0,1.0,3,1,wolfDistractor,0
599,xuxin0317,119,1,0.0,2.0,3,1,wolfDistractor,0
600,yanwanming0621,0,1,0.0,1.0,3,1,masterWolf,0
601,yanwanming0621,1,1,2.0,0.0,3,1,masterDistractor,1
602,yanwanming0621,2,0,,,1,1,masterDistractor,1
603,yanwanming0621,3,0,,,1,1,masterWolf,1
604,yanwanming0621,4,1,3.0,0.0,1,1,masterDistractor,0
605,yanwanming0621,5,1,3.0,0.0,1,1,masterDistractor,1
606,yanwanming0621,6,1,0.0,2.0,3,1,wolfDistractor,0
607,yanwanming0621,7,1,0.0,2.0,3,1,wolfDistractor,1
608,yanwanming0621,8,1,1.0,0.0,1,1,masterDistractor,0
609,yanwanming0621,9,1,0.0,1.0,1,1,wolfDistractor,0
610,yanwanming0621,10,1,3.0,2.0,3,1,masterWolf,0
611,yanwanming0621,11,1,1.0,0.0,1,1,masterDistractor,1
612,yanwanming0621,12,1,0.0,1.0,3,1,masterWolf,1
613,yanwanming0621,13,1,0.0,3.0,3,1,masterWolf,0
614,yanwanming0621,14,1,1.0,2.0,1,1,masterWolf,1
615,yanwanming0621,15,1,0.0,1.0,3,1,wolfDistractor,1
616,yanwanming0621,16,1,2.0,3.0,1,1,wolfDistractor,1
617,yanwanming0621,17,1,0.0,1.0,1,1,wolfDistractor,0
618,yanwanming0621,18,1,1.0,0.0,1,1,wolfDistractor,1
619,yanwanming0621,19,1,1.0,3.0,3,1,masterDistractor,1
620,yanwanming0621,20,1,0.0,3.0,1,1,masterDistractor,0
621,yanwanming0621,21,1,1.0,3.0,1,1,masterWolf,1
622,yanwanming0621,22,1,2.0,3.0,1,1,wolfDistractor,1
623,yanwanming0621,23,1,0.0,2.0,3,1,wolfDistractor,0
624,yanwanming0621,24,1,3.0,1.0,1,1,masterWolf,0
625,yanwanming0621,25,0,,,3,1,masterWolf,1
626,yanwanming0621,26,1,0.0,3.0,1,1,masterDistractor,0
627,yanwanming0621,27,1,0.0,1.0,3,1,masterWolf,1
628,yanwanming0621,28,1,3.0,1.0,3,1,wolfDistractor,1
629,yanwanming0621,29,0,,,3,1,masterDistractor,0
630,yanwanming0621,30,1,2.0,0.0,3,1,masterDistractor,0
631,yanwanming0621,31,1,3.0,1.0,3,1,masterDistractor,1
632,yanwanming0621,32,1,0.0,1.0,1,1,wolfDistractor,0
633,yanwanming0621,33,1,2.0,1.0,1,1,masterDistractor,0
634,yanwanming0621,34,1,0.0,1.0,3,1,masterWolf,0
635,yanwanming0621,35,1,0.0,1.0,1,1,masterDistractor,0
636,yanwanming0621,36,0,,,1,1,masterDistractor,1
637,yanwanming0621,37,1,0.0,1.0,1,1,masterDistractor,0
638,yanwanming0621,38,1,0.0,1.0,3,1,masterWolf,0
639,yanwanming0621,39,0,,,1,1,masterWolf,0
640,yanwanming0621,40,1,0.0,1.0,3,1,wolfDistractor,0
641,yanwanming0621,41,1,3.0,0.0,1,1,masterWolf,1
642,yanwanming0621,42,1,0.0,1.0,3,1,wolfDistractor,0
643,yanwanming0621,43,1,1.0,0.0,1,1,wolfDistractor,1
644,yanwanming0621,44,1,3.0,2.0,3,1,wolfDistractor,0
645,yanwanming0621,45,1,0.0,3.0,3,1,masterWolf,1
646,yanwanming0621,46,1,0.0,1.0,3,1,masterWolf,1
647,yanwanming0621,47,1,3.0,0.0,1,1,masterWolf,0
648,yanwanming0621,48,1,0.0,2.0,1,1,wolfDistractor,1
